day,site,bd_qty,bd_location
Day_0,GDPND006,3.8E+03,biofilm
Day_0,GDPND005,3.8E+03,biofilm
Day_0,GDPND009,3.3E+01,biofilm
Day_0,PRPND010,9.3E+02,biofilm
Day_0,PRPND009,1.9E+03,biofilm
Day_0,PRPND004,2.8E+03,biofilm
Day_0,WEST,9.7E+03,biofilm
Day_0,CABIN,1.5E+03,biofilm
Day_0,GRAMPS,3.0E+03,biofilm
Day_0,GDPND006,6.7E+05,supernatant
Day_0,GDPND005,8.2E+05,supernatant
Day_0,GDPND009,5.2E+05,supernatant
Day_0,PRPND010,1.3E+06,supernatant
Day_0,PRPND009,5.8E+05,supernatant
Day_0,PRPND004,2.4E+05,supernatant
Day_0,WEST,6.3E+05,supernatant
Day_0,CABIN,4.3E+05,supernatant
Day_0,GRAMPS,5.5E+05,supernatant
Day_1,GDPND006,5.1E+04,biofilm
Day_1,GDPND005,3.5E+04,biofilm
Day_1,GDPND009,7.1E+04,biofilm
Day_1,PRPND010,5.0E+04,biofilm
Day_1,PRPND009,1.1E+05,biofilm
Day_1,PRPND004,5.9E+04,biofilm
Day_1,WEST,3.3E+04,biofilm
Day_1,CABIN,6.0E+04,biofilm
Day_1,GRAMPS,5.8E+04,biofilm
Day_1,GDPND006,1.3E+03,supernatant
Day_1,GDPND005,1.4E+04,supernatant
Day_1,GDPND009,8.5E+03,supernatant
Day_1,PRPND010,6.5E+03,supernatant
Day_1,PRPND009,1.0E+04,supernatant
Day_1,PRPND004,1.5E+04,supernatant
Day_1,WEST,2.9E+04,supernatant
Day_1,CABIN,1.3E+04,supernatant
Day_1,GRAMPS,3.4E+04,supernatant
Day_7,GDPND006,1.6E+02,biofilm
Day_7,GDPND005,2.3E+03,biofilm
Day_7,GDPND009,5.8E+02,biofilm
Day_7,PRPND010,3.3E+03,biofilm
Day_7,PRPND009,3.0E+02,biofilm
Day_7,PRPND004,3.3E+03,biofilm
Day_7,WEST,2.9E+02,biofilm
Day_7,CABIN,6.9E+02,biofilm
Day_7,GRAMPS,1.4E+03,biofilm
Day_7,GDPND006,1.3E+02,supernatant
Day_7,GDPND005,5.9E+01,supernatant
Day_7,GDPND009,6.2E+00,supernatant
Day_7,PRPND010,3.9E+02,supernatant
Day_7,PRPND009,1.5E+01,supernatant
Day_7,PRPND004,1.9E+03,supernatant
Day_7,WEST,5.2E+02,supernatant
Day_7,CABIN,2.3E+02,supernatant
Day_7,GRAMPS,3.6E+01,supernatant
